date,headline,main_headline
"DETIKNEWS | Senin 26 Februari 2018, 08:25 WIB,DETIKNEWS | Minggu 25 Februari 2018, 23:41 WIB,DETIKNEWS | Minggu 25 Februari 2018, 23:19 WIB,DETIKNEWS | Minggu 25 Februari 2018, 22:07 WIB,DETIKNEWS | Minggu 25 Februari 2018, 21:18 WIB,DETIKNEWS | Minggu 25 Februari 2018, 21:08 WIB,DETIKNEWS | Minggu 25 Februari 2018, 21:05 WIB,DETIKNEWS | Minggu 25 Februari 2018, 20:56 WIB,DETIKNEWS | Minggu 25 Februari 2018, 20:49 WIB,DETIKNEWS | Minggu 25 Februari 2018, 20:42 WIB,DETIKNEWS | Minggu 25 Februari 2018, 20:10 WIB,DETIKNEWS | Minggu 25 Februari 2018, 19:50 WIB,DETIKNEWS | Minggu 25 Februari 2018, 19:40 WIB,DETIKNEWS | Minggu 25 Februari 2018, 19:06 WIB,DETIKNEWS | Minggu 25 Februari 2018, 18:59 WIB,DETIKNEWS | Minggu 25 Februari 2018, 18:51 WIB,DETIKNEWS | Minggu 25 Februari 2018, 18:39 WIB,DETIKNEWS | Minggu 25 Februari 2018, 18:18 WIB,DETIKNEWS | Minggu 25 Februari 2018, 18:09 WIB,DETIKNEWS | Minggu 25 Februari 2018, 18:04 WIB,DETIKNEWS | Minggu 25 Februari 2018, 17:22 WIB,DETIKNEWS | Minggu 25 Februari 2018, 16:57 WIB,DETIKNEWS | Minggu 25 Februari 2018, 16:54 WIB,DETIKNEWS | Minggu 25 Februari 2018, 16:44 WIB,DETIKNEWS | Minggu 25 Februari 2018, 15:55 WIB,DETIKNEWS | Minggu 25 Februari 2018, 15:07 WIB,DETIKNEWS | Minggu 25 Februari 2018, 15:05 WIB,DETIKNEWS | Minggu 25 Februari 2018, 15:03 WIB,DETIKNEWS | Minggu 25 Februari 2018, 14:45 WIB,DETIKNEWS | Minggu 25 Februari 2018, 14:33 WIB,DETIKNEWS | Minggu 25 Februari 2018, 14:27 WIB,DETIKNEWS | Minggu 25 Februari 2018, 14:12 WIB,DETIKNEWS | Minggu 25 Februari 2018, 13:19 WIB,DETIKNEWS | Minggu 25 Februari 2018, 13:02 WIB,DETIKNEWS | Minggu 25 Februari 2018, 12:41 WIB,DETIKNEWS | Minggu 25 Februari 2018, 12:13 WIB,DETIKNEWS | Minggu 25 Februari 2018, 12:06 WIB,DETIKNEWS | Minggu 25 Februari 2018, 11:54 WIB,DETIKNEWS | Minggu 25 Februari 2018, 11:40 WIB,DETIKNEWS | Minggu 25 Februari 2018, 11:26 WIB","Longsor di Jember, Warga Terisolasi dan Kesulitan Air Bersih,Reaksi Ketua KPU Garut Dengar Anggotanya Diduga Terima Suap,Anang Tewas Dibacok Temannya Gara-gara Rebutan Air,Panwaslu Garut Tolak Gugatan Agus-Imas,Artis Adly Fairuz Jadi Bacaleg Dapil 1 Jateng dari PKS,Pemkab Ciamis Sulap Halaman Sirkuit Sepeda Jadi Area Belanja,6 Potongan Tubuh Korban Longsor Brebes Dikuburkan,Main Keyboard, Puti Tunjukkan Jiwa Seni di Depan Generasi Milenial,Batik On The Sea, Fashion Show di Atas Laut Pantai Sumenep,Jurus Ruli Agar Milenial Bandung Belanja ke Pasar Tradisional,Sempat Dikira Bom, Kardus Ini Bikin Kaget Warga Sukabumi,Pengumuman Putusan Sengketa Pilbup Garut Diwarnai Kericuhan,Di Bangsring Underwater, Gus Ipul Beber Program Seribu Dewi,Tercebur Sungai Karena Jalan Ambrol, 2 Warga Temanggung Meninggal,Mayat Lelaki Tanpa Identitas Ditemukan di Perairan Karimunjawa,24 Jam Kebakaran Pasar Banjarsari Pekalongan Belum Padam,Sudirman Said Kunjungi Lokasi Banjir dan Temui Relawan di Brebes,Melihat Pesan dari Peragaan Busana Sampah di Kudus,Jari Seorang Bocah 3 Tahun Terluka Akibat Terjepit Tangga Berjalan,Jalur Utama Tak Bisa Dilalui, Jalur Alternatif Rawan Kecelakaan,Pencurian Perhiasan di Toko Emas di Kudus Terekam CCTV,Cerita Ortu Sebelum Tomy Bikin Gaduh di Masjid Bandung,5 Wisatawan Terseret Ombak di Pantai Kebumen, 1 Orang Hilang,Pembersihan Longsor di Jalur Ponorogo-Pacitan Butuh Waktu 2-3 Hari,Dua Kecamatan di Bojonegoro Masih Terendam Banjir Bengawan Solo,Longsor di Jalur Ponorogo-Pacitan, Lalin Dialihkan Jalur Alternatif,Kades Wonosobo Ditetapkan Tersangka Kasus Penipuan dan Pemerasan,Polisi Tangkap Penyuap Komisioner KPU dan Ketua Panwaslu Garut,Gus Ipul Siapkan 2 Skala Prioritas untuk Atasi Banjir Gresik,Tim Pencari Kembali Temukan 3 Jenazah Korban Longsor di Brebes,Muntahan Makanan di Rumah Mantan Wakapolda Sumut Diuji Lab,Awas! Jalur Utama Ponorogo-Pacitan Putus Tertutup Longsor,Ngevlog Sate Klopo, Puti Ingin Kuliner Jadi Industri Kreatif,Ciri Begal Pembacok Pemuda Pasuruan Sudah Dikantongi Polisi,2.000 Anak Muda Surabaya Ikuti Digital Development Program 2018,Sadis! Begal di Kendal Membunuh Korbannya Lalu Dicor di Bak Mandi,Infrastruktur Jadi Perhatian Khofifah Saat Blusukan di Tulungagung,Begini Kondisi Pengungsian Akibat Tanah Retak di Banjarnegara,Blusukan ke Pasar, Cawalkot Oded Cerita Soal Dagang Jagung,Hadiri Kampanye Khofifah, Dua Kades di Blitar Terciduk Panwaslu","
 ,
 ,
 ,
 Tanah longsor terjadi di Jember. Bencana ini merusak jembatan penghubung antardusun sehingga warga terisolasi dan terancam kesulitan air bersih ,
 ,
 ,
 ,
 Komisioner KPU Kabupaten Garut Ade Sudrajat ditangkap polisi karena diduga menerima suap untuk meloloskan salah satu pasangan calon. ,
 ,
 ,
 ,
 Lelaki uzue itu tewas dibacok rekannya, inisial Y (39). Rebutan sumber air untuk sawah diduga menjadi pemicu insiden maut tersebut. ,
 ,
 ,
 ,
 Panwaslu Garut enggan memberikan jawaban terkait alasan penolakan gugatan yang diajukan bakal calon bupati dan wakil bupati, Agus Supriadi-Imas Aan Ubudiyah. ,
 ,
 ,
 ,
 Artis sinetron Adly Fairuz akan menjadi bakal calon legislatif (bacaleg) DPR RI Dapil I Jawa Tengah. Pemeran Aldo dalam sinetron 'Cinta Fitri' itu diusung PKS. ,
 ,
 ,
 ,
 Lokasi sirkuit ini memang strategis di pusat kota Ciamis. Selain itu, terdapat Taman Hutan Kota yang dilengkapi arena olah raga. ,
 ,
 ,
 ,
 Enam potongan tubuh manusia yang ditemukan di lokasi bencana tanah longsor Desa Pasirpanjang, Brebes, Minggu (25/2/2018) sore dikubur di TPU desa setempat. ,
 ,
 ,
 ,
 Jiwa seni ditunjukkan Cawagub Puti Guntur Soekarno. Dengan piawai, cucu Soekarno ini memainkan keyboard dan menyanyikan lagu 'Melati Putih'. ,
 ,
 ,
 ,
 Bila biasanya fashion show digelar di indoor, maka fashion yang satu ini beda. Fashion show ini digelar di atas laut bertajuk 'Batik On The Sea'. ,
 ,
 ,
 ,
 Calon Wakil Wali Kota Bandung Chairul Yaqin Hidayat mengungkapkan kesan pasar tradisional yang becek dan kotor membuat anak muda enggan berbelanja. ,
 ,
 ,
 ,
 Warga sempat panik lantaran alat pendeteksi berbunyi saat memeriksa kardus di pinggir Jalan Sudirman, Kota Sukabumi. Polisi lalu membongkarnya. ,
 ,
 ,
 ,
 Pengumuman keputusan Panwaslu Kabupaten Garut terkait sengketa gugatan bakal paslon Agus Supriadi-Imas Aan Ubudiyah diwarnai kericuhan. ,
 ,
 ,
 ,
 Cagub Jatim Saifullah Yusuf memaparkan program 'Seribu Dewi'. Pengembangan seribu desa wisata bakal digeber di seluruh pelosok Jawa Timur. ,
 ,
 ,
 ,
 Dua orang warga Desa Candisari, Kecamatan Bansari, Temanggung meninggal dunia usai jatuh ke aliran Sungai Kaliurang, karena jalan yang dilalui ambrol. ,
 ,
 ,
 ,
 Sesosok mayat lelaki tanpa identitas ditemukan mengambang 4 mil sebelah selatan Desa Parang Pulau Krakal, Kecamatan Karimunjawa, Kabupaten Jepara. ,
 ,
 ,
 ,
 Sudah 24 jam, tim gabungan pemadam kebakaran dari berbagai daerah tetangga Kota Pekalongan, terus berupaya memadamkan api ,
 ,
 ,
 ,
 Sudirman Said kembali mendatangi kampung halamannya di Brebes. Dia mendatangi lokasi banjir di Losari dan dilanjutkan bertemu relawan dari nonpartai. ,
 ,
 ,
 ,
 Komitmen itu tampak pada pembubuhan tanda tangan mereka di atas kain putih sepanjang belasan meter serta ber-tagline ""Ora Nyampah Ora Susah"". ,
 ,
 ,
 ,
 Jari seorang balita terjepit tangga berajalan atau eskalator di Pusat Grosir Surabaya. Akibatnya dua jari balita itu mengalami retak. ,
 ,
 ,
 ,
 Jalan penghubung Banjarnegara-Pekolangan tidak bisa dilalui kendaraan roda empat karena terdampak tanah gerak. Jalur alternatif licin dan rawan kecelakaan. ,
 ,
 ,
 ,
 Aksi pencurian perhiasan yang dilakukan oleh dua orang pengunjung, terekam di CCTV milik sebuah toko emas di Kudus, Jateng. ,
 ,
 ,
 ,
 Kapolrestabes Bandung Kombes Hendro Pandowo memastikan kejiwaan Tomy baik. Bahkan dari serangkaian tes urine dinyatakan Tomy bebas dari narkoba. ,
 ,
 ,
 ,
 Rombongan wisatawan asal Cirebon, Jawa Barat, terseret ombak Pantai Suwuk, Kebumen, Jawa Tengah. 4 orang berhasil selamat sedang 1 orang dinyatakan hilang. ,
 ,
 ,
 ,
 Proses pembersihan jalur KM 22 Ponorogo-Pacitan yang tertutup longsor memakan waktu 2-3 hari. Sebab, material longsor yang menutup jalan dipenuhi batu besar. ,
 ,
 ,
 ,
 2 Kecamatan di Bojonegoro masih terendam banjir meski tinggi muka air di papan ukur sudah menunjukan siaga hijau. 2 Kecamatan itu adalah Kanor dan Baureno. ,
 ,
 ,
 ,
 Jalur Ponorogo-Pacitan KM 22 tertutup batu-batuan akibat longsor. Lalu lintas dialihkan ke jalur alternatif. Namun tidak semua kendaraan bisa lewat jalur ini. ,
 ,
 ,
 ,
 Kades Wonosobo, Agus Tarmidzi (50) resmi ditetapkan tersangka penyidik Tipikor Satreskrim Polres Banyuwangi. Kades didakwa kasus penipuan serta pemerasan. ,
 ,
 ,
 ,
 Polisi menangkap satu orang lagi terkait kasus dugaan suap Pilbup Garut 2018. ,
 ,
 ,
 ,
 Calon Gubernur Gus Ipul memberi perhatian terhadap musibah banjir yang terjadi di di Jawa Timur. Salah satunya penanganan banjir di Benjeng, Gresik. ,
 ,
 ,
 ,
 Tiga korban tanah longsor di Pasirpanjang, Salem, Brebes, Minggu siang berhasil ditemukan. Mereka diangkat di tiga lokasi berbeda. ,
 ,
 ,
 ,
 Muntahan makanan ditemukan polisi di ruang makan, tempat Kombes (Pur) Agus Somad (75), ditemukan tewas. Sampel telah diambil untuk dilakukan uji laboratorium. ,
 ,
 ,
 ,
 Longsor menutup jalur utama Ponorogo-Pacitan. Material longsor berupa batu-batuan besar memutus jalur di KM 22, tepatnya di Dukuh Krajan,. ,
 ,
 ,
 ,
 Calon Wakil Gubernur Jatim Puti Guntur Soekarno ingin mengembangkan industri kreatif di Jawa Timur. Salah satunya mengangkat wisata kuliner. ,
 ,
 ,
 ,
 Polisi terus melakukan pengejaran pelaku pembunuhan Azuzil Isomi (28), pemuda asal Jl Trunojoyo Kota Pasuruan. Polisi sudah mengantongi ciri-ciri pelaku. ,
 ,
 ,
 ,
 Animo warga Surabaya mengikuti Digital Development Program 2018 sangat tinggi. Sedikitnya, 2.000 anak muda mengikuti seleksi untuk bergabung di tim TransMedia. ,
 ,
 ,
 ,
 Polres Kendal membongkar kasus pembunuhan sadis yang dilakukan oleh seorang pembegal. Korban pembunuhan disimpan dengan cara dicor di dalam bak mandi. ,
 ,
 ,
 ,
 Cagub Jatim Khofifah Indar Parawansa kembali melakukan kampanye blusukan ke Pasar Ngemplak Tulungagung. Di pasar ini, Khofifah menyoroti masalah infrastruktur. ,
 ,
 ,
 ,
 Ratusan warga Dusun Clibikan, Desa Wanayasa, Kecamatan Wanayasa, Banjarnegara hingga saat ini, masih bertahan di pengungsian. ,
 ,
 ,
 ,
 Mengisi akhir pekan, Calon Wali Kota (Cawalkot) Bandung Oded M Danial memilih blusukan ke Pasar Sederhana, Kecamatan Sukajadi, Kota Bandung. ,
 ,
 ,
 ,
 Panwaslu Kabupaten Blitar memanggil dua kades diklarifikasi. Kades Sumberasri dan Kades Rejowinangun diketahui hadir dalam kampanye Khofifah Indar Parawansa. "
