headline,date,main_headline,content,url
Bupati Banyuwangi Lantik Empat Kepala Dinas,"Senin 12 Maret 2018, 14:40 WIB",Empat pejabat kepala dinas di Banyuwangi sudah tidak lagi menjadi Plt (pelaksana tugas). Ini setelah Bupati Banyuwangi melantik di ruang rapat Rempeg Jogopati.,"Banyuwangi - Empat pejabat kepala dinas di Banyuwangi sudah tidak lagi menjadi Plt (pelaksana tugas). Ini setelah Bupati Banyuwangi Abdullah Azwar Anas melantik mereka di ruang rapat Rempeg Jogopati. Pejabat itu Kepala Dinas Kebudayaan dan Pariwisata (Disbudpar) yang diisi MY Bramuda, Kepala Dinas Koperasi dan Usaha Mikro (Diskop-UM) Alief Rahman Kartiono, Kepala Badan Pendapatan Daerah (Bapenda) Nafiul Huda, dan Kepala Satuan Polisi Pamong Praja (Satpol PP) Edi Supriyono. Dikatakan Anas, pelantikan empat pejabat ini sudah melakukan assessment atau penilaian yang melibatkan Badan Kepegawaian Negara. Selain itu, kata Anas, para pejabat ini juga sudah teruji kinerjanya dan telah dinilai publik.""Mereka sudah bertahun-tahun Plt, seperti dari Dispar yang sudah enam tahun, Diskop sudah empat tahunan, jadi mereka sudah tahu apa yang harus dikerjakan. Tidak harus belajar jadi awal. Ini salah satu strategi kami untuk menguji keandalan para pejabat,"" kata Anas kepada wartawan, Senin (12/3/2018). Kepada mereka, Anas menginstruksikan untuk sering turun ke lapangan mendengar masukan dari berbagai pihak. Bahkan, Anas mematok separuh dari waktu kerjanya dihabiskan untuk memantau langsung ke berbagai lokasi di sektor lingkupnya. ""Misalnya, dijadwalkan setiap jam 11 setelah pelayanan publik selesai, bisa langsung turun. Bahkan, kalau ada undangan yang sifatnya tidak sangat penting, tidak usah didatangi cukup diwakilkan,"" ujar Anas. Hal ini, lanjut dia, penting dilakukan agar kepala dinas bisa langsung mengindentifikasi dan mengeksekusi dengan cepat berbagai permasalahan yang muncul. ""Jadi, kalau ada masalah bisa cepat ditangani karena kepala dinasnya bisa segera mengambil keputusan. Beda kasusnya, kalau kepala dinas hanya menunggu laporan dari bawahan. Prosesnya akan lama,"" kata Anas.Anas berharap, setelah dilantik sebagai kepala dinas definitif, empat kepala dinas ini semakin kreatif menciptakan inovasi. ""Mudah-mudahan sinergi dan koordinasi bersama seluruh stafnya semakin baik. Sehingga inovasi dan akselerasinya juga semakin bagus,"" ujarnya. (fat/fat) pemkab banyuwangi mutasi pegawai bupati anas",https://news.detik.com/berita-jawa-timur/d-3911909/bupati-banyuwangi-lantik-empat-kepala-dinas
Ratusan Fotografer Se-Indonesia Eksplor Desa Wisata Banyuwangi,"Minggu 11 Maret 2018, 17:15 WIB","Lebih 200 fotografer berbagai daerah di Indonesia berlomba-lomba mengabadikan spot-spot menarik di Desa Adat Kemiren, dalam Banyuwangi Race Photo Competition.","Banyuwangi - Lebih dari 200 fotografer dari berbagai daerah di Indonesia berlomba-lomba mengabadikan spot-spot menarik di Desa Adat Kemiren, dalam ajang Banyuwangi Race Photo Competition. Para peserta itu datang dari berbagai kota dari 13 provinsi se-Indonesia. Seperti Surabaya, Pekalongan, Tarakan, Jayapura, Samarinda, Bali, hingga Semarang. Acara yang digelar Minggu (11/3/2018) ini juga dihadiri Mario Blanco, fotografer ternama asal Bali yang juga didapuk sebagai juri. Usai dilepas Bupati Banyuwangi Abdullah Azwar Anas, ratusan peserta ini langsung menyebar ke sudut-sudut Desa Kemiren. Selama 2,5 jam, mereka bebas mengeksplore beragam seni, budaya dan kuliner warga suku Using - suku asli Desa Kemiren. Mulai dari perajin kesenian barong, mainan tradisional, angklung paglak, beragam UMKM makanan, pandai besi, hingga kuliner khas Suku Osing, masyarakat asli Banyuwangi.""Terima kasih atas kehadiran teman-teman fotografer. Luar biasa antusiasmenya,"" kata Bupati Banyuwangi Abdullah Azwar Anas saat melepas reli foto itu. ""Ini adalah salah satu strategi kami dalam memasarkan potensi destinasi alam dan budaya Banyuwangi. Foto selalu berbicara lebih banyak daripada kata-kata, kemudian ini banyak pula yang di-share di media sosial sehingga sangat efektif dalam mengenalkan destinasi Banyuwangi,"" tambah Anas.Mario Blanco, fotografer yang juga salah seorang juri, memberikan acungan jempolnya atas lomba ini. Menurutnya, ini adalah cara tepat menyebarluaskan keindahan alam dan budaya Banyuwangi.""Begitu banyaknya tempat wisata di Banyuwangi, dengan lomba ini pecinta fotografi mendapat kesempatan untuk mengeksplore dan mengekspresikan dirinya. Para fotografer itu punya karya-karya yang berkualitas, tapi terkadang mereka tidak tahu mau diapakan karyanya alias hanya disimpan. Kalau ada lomba, mereka pasti berharap karyanya, bisa terpampang,"" cetus putra pelukis Italia, Antonio Blanco ini.""Dan saya juga senang lewat lomba ini menjadi cara untuk mendapatkan masukan dari banyak pihak untuk mengemas Banyuwangi supaya bisa menjadi suatu destinasi wisata di Indonesia,"" imbuh Blanco yang sangat tertarik dengan fotografi human interest.Rangkaian lomba foto ini digelar selama dua hari. Pada hari pertama kemarin, para peserta mengikuti workshop fotografi dengan pemateri Mario Blanco, fotografer spesial lansekap Eko Sumartopo, dan fotografer asal Banyuwangi penyandang disabilitas, Zulkarnain. Baru di hari kedua, Minggu mereka saling berlomba mengabadikan Desa Kemiren. (fat/fat) banyuwangi fotografer",https://news.detik.com/berita-jawa-timur/d-3910493/ratusan-fotografer-se-indonesia-eksplor-desa-wisata-banyuwangi
Mayat Wanita Tanpa Busana Ditemukan Warga di Tengah Sawah,"Minggu 11 Maret 2018, 19:57 WIB","Sesosok mayat wanita tanpa busana ditemukan di tengah sawah warga Jombang. Saat ditemukan, ada bercak biru di dada dan leher korban menyerupai luka lebam.","Jombang - Sesosok mayat wanita tanpa busana ditemukan warga di tengah sawah Desa Sidomulyo, Megaluh, Jombang. Saat ditemukan, ada bercak biru di dada dan leher korban menyerupai luka lebam.Kapolsek Megaluh AKP Sutikno mengatakan, mayat wanita ini pertama kali ditemukan Hariyono. Pria asal Desa Balong Gemek, Megaluh, ini hendak menyemprot tanaman padi miliknya di Dusun/Desa Sidomulyo.Dalam perjalanan ke sawahnya, Hariyono melihat sesosok mayat wanita tersebut. Kondisi korban meringkuk di tengah tanaman padi milik Heri, warga Dusun/Desa Sidomulyo. Tak sehelai benang pun melekat di tubuh korban.""Warga kemudian melapor ke perangkat desa dan diteruskan ke kami (Polsek Megaluh),"" kata Sutikno saat dihubungi detikcom, Minggu (11/3/2018).Sejumlah anggota SPKT tim Inavis Polres Jombang dan Polsek Megaluh pun datang ke lokasi untuk melakukan olah TKP. Hasilnya, tak ditemukan identitas pada mayat tersebut.Menurut Sutikno, wanita malang ini diperkirakan tewas sejak 2 hari lalu. Korban diduga mengalami gangguan jiwa. Wanita ini kerap berjalan mondar-mandir antara Desa Balong Gemek dengan Dukuh Arum.""Itu berdasarkan keterangan Kades Sidomulyo dan Balong Gemek. Korban jarang berpakaian, kalau dikasih pakaian warga dibuang,"" ujarnya.Wanita ini mempunyai potongan rambut pendek. Gigi depannya ompong. Tubuh korban kurus dengan kulit sawo matang.Disinggung luka lebam di dada dan leher korban, Sutikno memperkirakan itu akibat terkena panas matahari dan terendam lumpur sawah. Namun, untuk memastikan penyebab kematian korban, pihaknya menunggu hasil autopsi dari rumah sakit.""Untuk penyebabnya (kematian korban) kami menunggu hasil autopsi, kemungkinan dalam dua atau tiga hari lagi,"" tandasnya.Saat ini mayat wanita tersebut dievakuasi ke RSUD Jombang. Identitas korban hingga kini belum diketahui. Selama belum terkuak identitasnya, korban dititipkan di rumah sakit plat merah tersebut. (fat/fat) mayat di sawah jombang",https://news.detik.com/berita-jawa-timur/d-3910630/mayat-wanita-tanpa-busana-ditemukan-warga-di-tengah-sawah
"Cobain Yuk, Pengalaman Petik Salak dan Kopi di Kebun Trawas","Senin 12 Maret 2018, 08:13 WIB","Selain durian, Kecamatan Trawas, Mojokerto penghasil salak dan kopi. Bahkan para pengunjung bisa merasakan pengalaman memetik salak dan kopi langsung di kebun.","Mojokerto - Selain durian, Kecamatan Trawas, Mojokerto penghasil salak dan kopi. Bahkan di kawasan wisata lereng Gunung Penanggungan ini, para pengunjung juga bisa merasakan pengalaman memetik salak dan kopi langsung di kebun, sekaligus belajar menanamnya.Pengalaman seru ini bisa dirasakan di Ubaya Edu Agrowisata. Ya, di dalam area Integrated Outdoor Campus (IOC) Kampus 3 Ubaya, Desa Tamiajeng, Trawas, kini terdapat 6 hektare kebun salak dan 1,5 hektar kebun kopi yang dibuka untuk wisatawan.Destinasi wisata anyar ini, berdekatan dengan pos pendakian Gunung Penanggungan Tamiajeng. Sesuai dengan namanya, edu agrowisata menawarkan pengalaman memetik salak dan kopi langsung dari kebun.""Wisatawan bisa petik dan makan salak di dalam kebun sepuasnya, bisa juga untuk dibawa pulang, harganya sama dengan salak di luar,"" kata Rektor Ubaya Prof Joniarto Parung kepada wartawan di lokasi, Senin (12/3/2018).Masuk ke agrowisata ini, pengunjung disambut pepohonan salak yang berjajar rapi. Salak yang berbuah bergerombol membuat tangan tak sabar untuk memetiknya. Jalan beralas batu kerikil, bakal menuntun pengunjung untuk menjelajah kebun salak seluas 6 hektare tersebut.""Untuk kebun kopi kami punya 1,5 hektare, jenis Liberika. Kopi jenis ini banyak tumbuh di Trawas, rasanya lebih soft, masyarakat banyak suka,"" ujar Joniarto.Tak hanya memetik dan makan sepuasnya, di agrowisata ini pengunjung bakal diajari teknik menanam salak dan kopi yang benar. Setidaknya terdapat 5 jenis salak di tempat ini. Yakni salak Bali, Pondoh, Sidempuan, Gading dan Penjalinan.Dengan cara ini, Joniarto berharap bisa menarik minat pengunjung untuk menanam salak di daerahnya masing-masing. Menurut dia, selain buahnya banyak digemari, pohon salak bermanfaat untuk konservasi air.""Salak tanaman yang bisa menahan air, makanya bibit salak banyak kami bagikan ke warga Trawas tujuan utama kami untuk konservasi air,"" ungkapnya.Untuk bisa menjajal pengalaman seru ini, pengunjung cukup membayar Rp 15-25 ribu per orang. Itu belum termasuk ongkos untuk membawa pulang buah tangan salak dan kopi.Mampir ke tempat ini, rasanya belum lengkap jika tak menyambangi Ubaya Penanggungan Center (UPC). Tempat ini menjadi pusat informasi ratusan situs purbakala yang ditemukan di Gunung Penanggungan.Ratusan foto dari sekitar 150 situs purbakala peninggalan Airlangga dan Majapahit di Penanggungan, dipajang di dalam UPC. Seperti candi Pura, candi Putri, candi Sinta, candi Gentong, meja persajian, candi Wisnu, candi Guru, carik, lurah, candi Kendalisodo, candi Sadel, candi Kama II dan III, candi Kendali, punden berundak, altar tunggal, goa pertapaan, goa Buyung, serta goa Watu Tulis.""UPC kami harapkan menjadi pusat informasi awal bagi masyarakat sebelum melihat langsung fisik situs purbakala di Gunung Penanggungan,"" tandas Joniarto. (Enggran Eko Budianto/fat) agrowisata mojokerto ubaya edu agrowisata",https://news.detik.com/berita-jawa-timur/d-3911039/cobain-yuk-pengalaman-petik-salak-dan-kopi-di-kebun-trawas
"Lurah di Blitar OTT Tim Saber Pungli, Uang Rp 9 Juta Diamankan","Minggu 11 Maret 2018, 17:34 WIB","Lurah di Kecamatan Garum, terciduk tim saber pungli Polres Blitar. Tersangka menjadi target operasi tangkap tangan (OTT), saat menerima uang diduga pungli.","Blitar - Lurah di Kecamatan Garum, terciduk tim saber pungli Polres Blitar. Tersangka menjadi target operasi tangkap tangan (OTT), saat menerima sejumlah uang yang diduga pungutan liar. Uang yang diduga pungutan liar itu dalam pengurusan pemecahan dan balik nama letter C sebidang tanah. ""Benar kami telah melakukan OTT pada Jumat (9/3) sekitar pukul 20.00 wib. Tersangka berinisial BC, usia 49 tahun merupakan lurah di Kelurahan/Kecamatan Garum,"" kata Kapolres Blitar, AKBP Slamet Waloya dikonfirmasi, Minggu (11/3/2018).Penangkapan ini, lanjut dia, bermula dari laporan beberapa warga. Mereka menyatakan jika BC sering meminta sejumlah uang, saat mereka mengajukan pengurusan surat tanah. ""Dari laporan itu, kami tindak lanjuti dengan penyelidikan. Dan saat ditangkap di rumahnya, kami amankan enam berkas pemecahan tanah dan uang tunai Rp 9 juta yang diduga hasil pungutan liar,"" jelasnya. Sementara dari keterangan awal saksi yang diperiksa, pelaku meminta uang sebesar Rp 1,5 juta. Katanya uang itu sebagai syarat pemecahan dan balik nama sebidang tanah. Saat ini penyidik unit Tipidkor Satreskrim Polres Blitar masih melakukan pemeriksaan terhadap saksi dan juga BC di Mapolres Blitar untuk proses penyidikan lebih lanjut. (fat/fat) ott saber pungli polres blitar",https://news.detik.com/berita-jawa-timur/d-3910510/lurah-di-blitar-ott-tim-saber-pungli-uang-rp-9-juta-diamankan
Ribuan Jemaah Doakan Gus Ipul Jadi Gubernur Jawa Timur,"Minggu 11 Maret 2018, 18:08 WIB","Ribuan jemaah menghadiri haul KH Muhsin Syafi'i, di Ponpes Roudlotul Muhsinin Bululawang, Kabupaten Malang. Cagub Jatim Saifullah Yusuf didoakan jadi gubernur.","Malang - Ribuan jemaah menghadiri haul KH Muhsin Syafi'i, di Ponpes Roudlotul Muhsinin Bululawang, Kabupaten Malang. Calon Gubernur Saifullah Yusuf atau Gus Ipul turut hadir, didoakan terpilih menjadi gubernur.Di hadapan ribuan jemaah, santri, santriwati dan masyarakat Keponakan KH Abdurahman Wahid (Gus Dur) tampak khusyuk mendengarkan wejangan dari kiai-kiai sepuh, yang hadir. Ada satu pesan yang ditekankan, apa itu?""Dulu orang mau jadi pejabat, sebelumnya dipenjara dulu. Kalau sekarang kebalik. Tapi Gus Ipul ini sudah 10 tahun jadi Wagub tidak ada masalah dia ini bersih,"" kata KH Anwar Iskandar, Pengasuh Pesantren Al-Amin, Kediri, saat memberikan tausiyah.Banyak kepala daerah saat ini yang tersandung masalah korupsi, entah itu bupati, wali kota maupun gubernur. ""Maka kita doakan Gus Ipul jadi gubernur dan selalu bersih dari korupsi. Gus Ipul ini anak Kiai dan didukung kiai-kiai, saya yakin beliau ini orangnya bersih,"" ujar Kiai Anwar kepada ribuan jemaah.Menurut Kiai Anwar, Jumhur (mayoritas) kiai sepuh di Jawa Timur saat ini telah mendukung Gus Ipul agar menjadi Gubernur. ""Jumhur Ulama memilih Gus Ipul. Masak warga NU tidak percaya pilihan para ulama?,"" katanya. Gus Ipul menyapa seluruh warga pondok, baik santri, santriwati hingga masyarakat sekitar yang ikut dalam haul yang diikuti ribuan orang ini. Wagub dua periode ini juga melihat aktivitas pondok jelang haul, seperti di dapur pondok hingga melayani masyarakat yang mengajak berswafoto.Selain ribuan jemaah, tampak hadir pula kiai-kiai sepuh di antaranya KH Zainuddin Jazuli, KH Nurul Hadi Jazuli, KH Fuad Munin Jazuli (Pengasuh Ponpes Ploso, Kediri), juga KH Anwar Iskandar (Ponpes Al-Amin Kediri).KH Suadi, tuan rumah acara mengatakan, sebagai bagian dari para ulama pesantren, dirinya hanya mengenal calon gubernur Gus Ipul. ""Gus Ipul tidak hanya jelang pilkada ke pesantren. Saya kenal Gus Ipul ini sudah lama dan berbeda dengan calon lainnya yang hanya ke pesantren jelang Pilkada,"" ujarnya.Sementara itu harapan kepada Gus Ipul juga diungkapkan KH Nurul Huda Jazuli. ""Minta restunya kepada yang hadir di sini, Gus Ipul maju sebagai Calon Gubernur. Calon yang didukung dan dikehendaki mayoritas ulama dan Kiai sepuh,"" kata Kiai Nurul Huda.Gus Ipul dalam kesempatan ini mengatakan, pesantren dan kiai adalah benteng dari NKRI sehingga menjaga pesantren adalah sebuah kewajiban.""Jika pesantren baik, maka negara ini juga terjaga dengan baik. Para Kiai bagian dari kemerdekaan sehingga menjaga pesantren adalah keharusan,"" kata dia.Karenanya jika terpilih menjadi gubernur, Gus Ipul mengaku akan tetap membantu dan menjaga pesantren. Salah satu caranya adalah dengan membantu perbaikan infrastruktur pesantren dan meningkatkan kualitas para pengajarnya.""Selama ini program BOSDA Madin sudah jalan dan ini yang akan kami tingkatkan. Beasiswa untuk guru Madin yang S1 juga akan kami tingkatkan ke jenjang S2,"" terangnya. Sejak masa kampanyenya, calon gubernur Jawa Timur nomor urut 2 ini, masih tetap melakukan kegiatan rutinnya mendatangi berbagai undangan dari kalangan pesantren. (fat/fat) pilgub jatim 2018 pilkada serentak 2018 jawa timur",https://news.detik.com/berita-jawa-timur/d-3910529/ribuan-jemaah-doakan-gus-ipul-jadi-gubernur-jawa-timur
Luapan 2 Waduk di Madiun juga Robohkan Jembatan di Ngawi,"Minggu 11 Maret 2018, 18:42 WIB","Meluapnya dua waduk di Kecamatan Pilangkenceng, Madiun, juga merobohkan jembatan di Ngawi. Ambruknya jembatan ini mengganggu akses transportasi warga.","Ngawi - Meluapnya dua waduk di Kecamatan Pilangkenceng, Madiun, juga merobohkan jembatan di Dusun Kaligandri, Desa Babadan, Pangkur, Ngawi. Ambruknya jembatan ini mengganggu akses transportasi warga.Kepala Dusun Kaligandri Harminto mengatakan, jembatan sepanjang 36 meter selebar 2 meter ini ambruk sekitar pukul 00.30 WIB. Saat itu tidak hujan, tapi air sungai meluap hingga merendam 3 rumah warga di tepian sungai.Jembatan ini ditopang 4 tiang penyangga. Dua tiang penyangga di tengah sungai, roboh. Jembatan yang terbuat dari kerangka besi dan papan kayu pun terputus sehingga tak bisa dilalui.""Ini jembatan di atas sungai yang airnya dari luapan waduk Notopuro dan Waduk Kedungbrubus di Pilangkenceng, Madiun,"" kata Harminto di lokasi, Minggu (11/3/2018).Ambruknya jembatan yang dibangun tahun 2012 tersebut, kata Harminto, dikeluhkan warga. Karena jembatan ini menjadi jalan utama warganya menuju ke sekolah, makam, pasar dan kantor desa. ""Warga terpaksa memutar lebih jauh sekitar 5 kilometer untuk ke sekolah, makam, pasar dan kantor desa. Padahal kalau lewat jembatan ini hanya satu kilometer,"" ungkapnya.Kondisi ini juga dikeluhkan warga Dusun Kaligandri, Suciati (37). Dia berharap Pemkab Ngawi segera memperbaiki jembatan yang ambruk.""Susah lah kalau tak ada jembatan ini, memutar jauh. Lagian jalannya rusak semua, belum aspal, kasihan anak-anak,"" terangnya.Hujan deras di wilayah Madiun bagian utara mengakibatkan Waduk Notopuro dan Waduk Kedungbrubus meluap masuk ke sungai Muneng. Sebuah jembatan di Desa Ngengor, Kecamatan Pilangkenceng nyaris roboh. (fat/fat) banjir di madiun waduk madiun",https://news.detik.com/berita-jawa-timur/d-3910594/luapan-2-waduk-di-madiun-juga-robohkan-jembatan-di-ngawi
"Resmikan Pondok Pesantren, Puti Guntur Promosikan Program Madin Plus","Minggu 11 Maret 2018, 19:01 WIB",Calon Wakil Gubernur Jatim Puti Guntur Soekarno mempromosikan program 'Madin Plus' yakni rencana kebijakan anggaran untuk memperkuat lembaga madrasah diniyah.," Sidoarjo - Calon Wakil Gubernur Jawa Timur Puti Guntur Soekarno mempromosikan program 'Madin Plus' yakni rencana kebijakan anggaran untuk memperkuat lembaga madrasah diniyah. Rencana kebijakan tersebut disampaikan Puti Guntur Soekarno saat diundang ke Pondok Pesantren Ahlun Najiyah, Tropodo, Kabupaten Sidoarjo, Minggu (11/3/2018).""Gus Ipul dan saya menggagas program 'Madin Plus'. Disebut plus karena kami berdua ingin menambah dan memperluas penerima Biaya Operasional Santri Madrasah Diniyah,"" kata Puti Guntur saat memberikan sambutan.Program itu telah dicantumkan dalam dokumen visi-misi dan janji kerja Calon Gubernur Saifullah Yusuf (Gus Ipul) dan Calon Wakil Gubernur Puti Guntur Soekarno, pasangan nomor 2. ""Plus berikutnya adalah melanjutkan dan memperluas insentif bagi ustad/ustadzah Madrasah Diniyah, Pesantren dan khafidz dan khafidzah,"" jelas Puti Guntur.Gus Ipul dan dirinya telah meletakkan pondok pesantren dalam posisi sangat penting dan strategis, yakni tempat untuk mencetak generasi penerus unggul dan berakhlak.""Kami berdua ingin melakukan penguatan peran pondok pesantren sebagai pusat pendidikan agama dan akhlak,"" tambahnya.Pengasuh Pondok Pesantren Ahlyn Najiyah, Ibu Nyai Mas Fatimah Muhadjir mengatakan, dirinya mengundang Cawagub Puti Guntur Soekarno untuk meresmikan bangunan baru pondok tersebut.""Mbak Puti saya undang untuk membuka dan meresmikan Pondok Pesantren Ahlun Najiyah Cabang Krian,"" kata Ibu Nyai Mas Fatimah.Usia pondok itu terbilang tua, sekitar 370 tahun. Pusatnya di kawasan Sidosermo, Surabaya. ""Kami sekarang membuka cabang di Krian, Sidoarjo,"" terang Nyai Mas Fatimah.Acara itu dihadiri ribuan warga Muslimat, Fatayat NU, ibu-ibu pengajian dan PKK dari kawasan setempat. Selain peresmian pondok, acara itu juga dalam rangka Haul Akbar Nyai Hj. Mas Lathifah Muhajir dan KH Mas Abdur Rozzaq Ustman.""Kami juga memberikan dukungan dan doa untuk Gus Ipul dan Mbak Puti,"" ujar Ibu Nyai Mas Fatimah. (fat/fat) pilgub jatim 2018 pilkada serentak 2018 jawa timur",https://news.detik.com/berita-jawa-timur/d-3910611/resmikan-pondok-pesantren-puti-guntur-promosikan-program-madin-plus
"Kunjungi Ponpes di Banyuwangi, Ini Impian Kapolda Jatim","Minggu 11 Maret 2018, 19:29 WIB",Kapolda Jawa Timur berharap ada polisi lulusan dari pondok pesantren. Ini merupakan visi dan misi Mabes Polri yang ingin mencetak polisi bermental santri.,"Banyuwangi - Kapolda Jawa Timur, Irjen Pol Machfud Arifin berharap ada polisi lulusan dari pondok pesantren. Ini merupakan visi dan misi Mabes Polri yang ingin mencetak polisi bermental santri. Dalam kunjungannya ke Pondok Modern Darussalam Gontor (PMDG), Kampus 5 Darul Muttaqien Banyuwangi, Minggu (11/3/2018), Kapolda Jatim berjanji akan merekomendasikan santri lulusan pesantren yang hafizd Al-Quran untuk menjadi polisi. ""Ini yang kita lakukan agar polisi memiliki mental yang bertakwa dan beriman,""ujarnya kepada wartawan. Machfud tak segan pula memberikan rekomendasi kepada Kapolri Jenderal Tito Karnavian untuk menerima santri yang hafal Al-Quran. ""Kita rekomendasikan langsung ke Kapolri. Saya tak segan untuk memberikan teleskoting kepada santri yang hafizd Al-Quran,"" tegasnya. ""Tapi harus sesuai dengan kriteria dan persyaratan anggota Polri. Kalau larinya itu ndak kuat ya tidak papa yang penting hafal Al-Quran,"" tambahnya. Dalam lawatannya di Pondok Modern yang berpusat di Kabupaten Ponorogo tersebut, Kapolda Jatim banyak mengamati dan melihat langsung aktivitas santri. Kapolda mengaku kedatanganya ke PMDG kampus 5 Darul Muttaqien Banyuwangi itu hanya untuk menjalin silaturahmi. Selain itu, dia dan rombongan juga ingin mengetahui, serta melihat langsung kehidupan santri.""Saya melihat sangat bagus. Meski modern, tapi para santrinya tidak boleh pegang handphone, tentu dunia-dunia hoax para santri juga tidak tahu. Mereka kerjanya haya belajar dan belajar saja di sini,"" ujar Irjen (Pol) Machfud Arifin. (fat/fat) kapolda jatim santri",https://news.detik.com/berita-jawa-timur/d-3910623/kunjungi-ponpes-di-banyuwangi-ini-impian-kapolda-jatim
