headline,date,main_headline,content,url
Wow.. Padi Setinggi 2 Meter Ditanam Warga Blitar,"Senin 12 Maret 2018, 09:07 WIB","Wow.. padi setinggi dua meter ditanam warga Blitar. Jika tinggi batang padi pada umumnya sekitar 70 cm, namun padi jenis baru ini tinggi batangnya bisa 2 meter.","Blitar - Wow... padi setinggi dua meter ditanam warga Blitar. Jika tinggi batang padi pada umumnya sekitar 70 cm, namun padi jenis baru ini tinggi batangnya bisa mencapai dua meter.Padi varietas baru yang diberi nama PIM 1 ini, juga diklaim lebih banyak bulir padinya dan lebih tahan serangan hama.Adalah petani Dusun Bebekan, Desa Combong, Kecamatan Garum, Kabupaten Blitar, yang menanam padi itu. Namanya Mohammad Diaudin Aridowi (24). Udin, sapaan pemuda lajang ini mengaku mendapat bibit padi dari temannya seorang PPL. Bibit padi itu dibeli seharga Rp 25 ribu/kg.""Saya tanamnya awal Januari lalu, kata temen saya masa tanam padi jenis ini memang lebih lama seminggu daripada padi biasanya. Tapi produksinya lebih banyak dan lebih tahan hama,"" kata Udin ditemui di tepi sawahnya Senin (11/3/2018).Jika padi jenis biasa masa tanamnya selama maksimal 105 hari. Namun padi PIM 1 ini baru bisa dipanen setelah masa tanam selama 120 hari. Begitu juga dengan kapasitas produksi yang diklaim empat kali lipat dari padi biasa.""Padi PIM1 ini dalam satu batang bisa berisi 800 sampai 900 bulir padi. Kalau padi umumnya, satu batang hanya berisi 125 sampai 200 bulir padi,"" jelasnya. Pantauan detikcom di sawah sepetak yang ditanami padi PIM 1, batang pohon padi jenis ini terlihat lebih besar dan kokoh. Begitu juga buliran padinya lebih rapat, padat dan berwarna cemerlang.Dari jauh, tanaman padi ini lebih mirip jagung. Selain tingginya sama dengan tinggi pohon jagung, batangnya yang besar, bisa rimbun menutup tubuh Udin yang tingginya 175 cm. Tanaman padi yang ditanam Udin akan panen pekan depan. Selama ini Udin mengaku tidak kesulitan merawat tanaman padinya. Selain pupuk kimia, ternyata padi jenis ini lebih cocok diberi pupuk kandang. ""Biaya pemeliharaan juga lebih sedikit, karena padi ini utamanya memakai pupuk dari kotoran sapi,"" ungkapnya.Meski padi ini baru ditanam pertama kali oleh Udin, namun perkembangannya terlihat menggembirakan. Udin berharap panennya bisa berhasil, sehingga petani Blitar yang lainnya mau meniru menanam padi jenis sama. (fat/fat) tanam padi blitar",https://news.detik.com/berita-jawa-timur/d-3911096/wow-padi-setinggi-2-meter-ditanam-warga-blitar
"Resmi, Kepala Bakorwil Jember Terpilih Jadi Plt Bupati Probolinggo","Senin 12 Maret 2018, 09:58 WIB","Setelah masa bakti Bupati Probolinggo periode 2013-2018 berakhir, Gubernur Jatim telah menunjuk Kepala Bakorwil Jember untuk menjadi Plt Bupati Probolinggo.","Probolinggo - Setelah masa bakti Bupati Probolinggo periode 2013-2018 berakhir, Gubernur Jawa Timur Soekarwo telah menunjuk R Tjahjo Widodo untuk menjadi Penjabat (Pj) Bupati di daerah tersebut.Sebelum dipilih sebagai Plt Bupati Probolinggo, Tjahjo merupakan Kepala Badan Koordinasi Daerah (Bakorwil) Jember. Saat dihubungi detikcom, Tjahjo membenarkan jika dirinya akan dilantik sebagai Plt Bupati Probolinggo oleh Soekarwo pada hari Selasa (13/3/2018) di Gedung Grahadi Surabaya. Bersama Tjahjo, ada tiga Plt pimpinan daerah lain yang ikut dilantik, yaitu Plt Bupati Sampang, Bangkalan dan Bojonegoro. ""Rabu (14/3/2018) besok harinya saya langsung akan silaturahmi dan doa bersama di Pendopo Kabupaten Probolinggo,"" katanya, Senin (12/3/2018).Kepala Dinas Komunikasi, Informatika, Statistik dan Persandian Kabupaten Probolinggo, Tutug Edo Utomo juga membenarkan informasi tersebut. Berdasarkan informasi memang Plt Bupati yang akan mengisi posisi bupati masih akan dilantik pada Selasa besok. ""Habis dilantik oleh Gubernur Jatim, beliau akan silaturrahmi pada keesokan harinya,"" ujarnya.Sebelumnya, masa bakti Bupati Probolinggo periode 2013-2018 telah berakhir pada tanggal 20 Februari kemarin. Sesuai dengan petunjuk Gubernur, jabatan Bupati masih diisi oleh Pejabat Pelaksana Harian (PLH) sampai dengan dipilihnya Plt oleh Gubernur.""Jadi PLH yang dipilih yakni Sekda Kabupaten Probolinggo Soeparwiyono, untuk menjalankan roda pemerintahan Kabupaten Probolinggo sampai dengan pelantikan Plt,"" tegas Tutug. (lll/fat) plt bupati probolinggo birojatim",https://news.detik.com/berita-jawa-timur/d-3911138/resmi-kepala-bakorwil-jember-terpilih-jadi-plt-bupati-probolinggo
"Program Kerja Cagub Jatim, Begini Kata Pakar Ilmu Politik","Senin 12 Maret 2018, 11:07 WIB",Program kerja pasangan calon di Pilgub Jawa Timur 2018 memang menggiurkan. Namun apakah itu bisa menjadi jaminan untuk mendulang suara saat pencoblosan nanti?,"Malang - Program kerja pasangan calon di Pilgub Jawa Timur 2018, memang menggiurkan. Namun, apakah itu bisa menjadi jaminan untuk mendulang suara pada saat pencoblosan nanti?Paslon urut 1 Khofifah Indar Parawansa-Emil Elistianto Dardak, contohnya, pada beberapa kesempatan berulangkali menawarkan program kerja jika mereka terpilih. Di antaranya Jatim Cerdas, Jatim Berdaya, serta Jatim Agro, yang tentunya diklaim akan dijalankan saat memimpin Jawa Timur lima tahun mendatang. Khofifah-Emil merangkumnya dalam program kerja Nawa Bhakti Satya.Sementara itu Saifullah Yusuf-Puti Guntur Soekarno mempunyai delapan program kerja, diantaranya Rp 1 triliun untuk Madura, Seribu Desa Wisata, dan Pusat Ekonomi Baru Jalur Lintas Selatan.""Kami melihat, subtansi dari program kerja dua paslon hampir sama. Contohnya pendidikan dan kesehatan yang sama-sama digratiskan. Hanya penyampaian judul yang membedakan dari program kerja mereka itu,"" ungkap Dosen Fakultas Ilmu Politik dan Ilmu Sosial Universitas Brawijaya, Wawan Sobari kepada detikcom, Senin (12/3/2018).Tentunya, kata dia, jika melihat program kerja yang tidak memiliki perbedaan besar itu, masyarakat sebagai pemilik hak suara, akan berpikir rasional dan realistis ketika akan menentukan pilihannya.""Jika begitu, masyarakat larinya kepada yang realistis. Ketika dia memang membutuhkan program kerja yang disampaikan salah satu calon, bisa saja memberikan hak suaranya ke calon itu,"" ungkap Wawan.Dari hasil survei yang dia ketahui, yaitu Poltracking, menyebut di Jawa Timur, hanya 43,8 persen pemilih mempertimbangkan program kerja yang dimiliki kandidat.Sementara 57 persen lainnya lebih mempertimbangkan visi misi yang dibawa saat pencalonan. ""Jadi lumayan ada 30 sampai 35 persen pemilih rasional. Tentunya masyarakat punya pertimbangan lain, yakni irasional yang tak berkaca atau melihat dari program kerja atau visi dan misi calon,"" paparnya.Menurut Wawan, jika dibandingkan lagi, paslon urut 2 lebih baik dalam hal mengemas judul dari program kerja yang ditawarkan. Seperti, Pak Dilan (pendidikan yang digratiskan), Mas Metal (masyarakat melek digital), Seribu Dewi (Seribu Desa Wisata), dan Satria Madura (Satu Triliun untuk Madura).Meski demikian diakui Wawan, Khofifah-Emil juga memakai judul yang tak kalah menarik seperti Jatim Cerdas, Jatim Berdaya, Jatim Agro, PKH Plus, agar menarik simpati masyarakat.""Jika dilihat Gus Ipul-Puti membuat judul mudah diingat masyarakat, mengemasnya sangat bagus. Tapi itu bukan jaminan nanti akan menarik simpati pemilih. Terpenting adalah para calon, berani memberikan wadah bagi masyarakat untuk menagih janji-janji itu, karena selama ini belum pernah tersampaikan,"" tuturnya.""Seperti Khofifah-Emil ketika menyampaikan program Jatim Berdaya, tentunya berlaku untuk semua segmen, bukan hanya menyasar anak muda, contohnya menjamin lapangan pekerjaan, berkaca kepada pengangguran terbuka yang ada di Jawa Timur,"" sambung Ketua Pusat Program Magister Ilmu Sosial FISIP Universitas Brawijaya ini. (lll/fat) pilgub jatim 2018 program kerja malang birojatim",https://news.detik.com/berita-jawa-timur/d-3911298/program-kerja-cagub-jatim-begini-kata-pakar-ilmu-politik
"Hati-hati, Jembatan Jalan Kartini Ambles dan Retak","Senin 12 Maret 2018, 11:12 WIB","Jembatan di Jalan Kartini ambles. Amblesnya jembatan yang sudah tua itu sekitar 10 cm. Akibatnya, akses menuju Jembatan Kartini ditutup.","Surabaya - Jembatan di Jalan Kartini ambles. Amblesnya jembatan yang sudah tua itu sekitar 10 cm. Akibatnya, akses menuju Jembatan Kartini dari Diponegoro dan dari Jalan Raya Darmo ditutup sejak pagi tadi, Senin (12/3/2018).Dari pantauan detikcom, amblesnya jembatan itu menyebabkan retakan di jalan aspal hampir separuh badan jalan.Penutupan dilakukan usai Kapolrestabes Surabaya Kombes Pol Rudi Setiawan, Kadishub Irvan Wahjudrajat dan petugas Dinas PU Bina Marga, mengecek lokasi.Kesepakatannya, kawasan tersebut ditutup selama perbaikan untuk mengantisipasi hal-hal yang tidak diinginkan.""Pagi tadi kami cek lokasi, dilanjutkan berkoordinasi kemudian kami putuskan untuk ditutup sementara selama perbaikan,"" kata Rudi.Menurut Rudi, amblesnya Jembatan Kartini akibat bantalan jembatan retak. ""Yang ambles hanya satu sisi, tetapi jika tidak ditutup akan membahayakan pengguna jalan,"" imbuhnya. (ze/fat) jembatan kartini ambles pemkot surabaya dishub surabaya dinas pu surabaya",https://news.detik.com/berita-jawa-timur/d-3911307/hati-hati-jembatan-jalan-kartini-ambles-dan-retak
"Unggul di Survei, Khofifah: 2 Minggu ke Depan Lebih Signifikan","Senin 12 Maret 2018, 11:13 WIB","Survei Litbang Kompas menunjukkan Khofifah unggul tipis dari Saifullah Yusuf. Khofifah menargetkan dalam 2 pekan ke depan, hasilnya survei lebih signifikan.","Mojokerto - Survei yang dilakukan Litbang Kompas, pasangan Khofifah Indar Parawansa-Emil Dardak unggul tipis dari pesaingnya Saifullah Yusuf (Gus Ipul)-Puti Guntur Soekarno. Namun, itu tak membuat Khofifah berpuas diri. Dia menargetkan dalam 2 pekan ke depan, selisih hasil survei dengan pasangan nomor urut 2 akan lebih signifikan.Hal itu dikatakan Khofifah usai blusukan di Pasar Tanjung Anyar, Kota Mojokerto, Senin (12/3/2018). Calon Gubernur Jatim nomor urut 1 ini akan lebih memaksimalkan penyapaan ke masyarakat.""Kami ingin terus membangun perluasan penyapaan. Saya melakukan, Mas Emil melakukan, terpisah Mbak Arumi juga melakukan. Relawan-relawan juga luar biasa, partai-parti pengusung juga sudah mulai bergerak,"" kata Khofifah kepada wartawan.Mantan Menteri Sosial ini mengaku, saat ini pergerakan partai-parti pengusungnya sangat signifikan. Dirinya juga merasakan respons yang lebih solid dari partai pengusung dan para relawan saat berkunjung ke beberapa daerah di Jatim.""Jadi, rasanya kalau disurvei dua minggu ke depan insyaAllah akan lebih signifikan,"" ujarnya.Untuk mendongkrak elektabilitasnya saat ini, Khofifah mengaku tak akan mendatangkan tokoh ternama di rangkaian kampanyenya di Jatim.""Endak begitu (datangkan tokoh ternama), nanti siang insyaAllah fansnya Bang Haji Rhoma Irama akan support kita juga,"" terangnya.Persaingan pasangan Khofifah-Emil dengan Gus Ipul-Puti Guntur di Pilgub Jatim 2018, semakin ketat. Hal itu terlihat dari survei terbaru yang dirilis Litbang Kompas, Senin (12/3/2018). Elektabilitas Khofifah-Emil 44,5% sementara Gus Ipul-Puti 44%. Masih ada 11,5% pemilih yang belum menentukan pilihan. (trw/trw) pilgub jatim 2018 pilkada serentak 2018 jawa timur",https://news.detik.com/berita-jawa-timur/d-3911303/unggul-di-survei-khofifah-2-minggu-ke-depan-lebih-signifikan
Puti Terkesan Keuletan Perajin Alat Dapur yang Eksis Sejak 1970-an,"Senin 12 Maret 2018, 11:31 WIB","Puti berjanji akan melindungi pelaku industri rumahan, yang jumlahnya begitu banyak di Jawa Timur. Termasuk para perajin alat dapur di Banyuwangi.","Banyuwangi - Calon Wakil Gubernur Jawa Timur Puti Guntur Soekarno terkesan dengan keuletan para perajin alat-alat rumah tangga di Kampung Sayangan, Desa Kalibaru Wetan, Kecamatan Kalibaru, Banyuwangi. Puti mengunjungi kampung itu, Senin (12/3/2018). Ia melihat dan berdialog dengan para perajin. Usaha mereka hidup sejak 1970-an dan jumlah perajin terus bertambah sampai sekarang.Puti berjanji akan melindungi pelaku industri rumahan, yang jumlahnya begitu banyak di Jawa Timur.""Perlindungan itu, salah satunya melalui kebijakan anggaran dan akses modal, yang membuat para pelaku UMKM bisa bertahan dan berkembang,"" kata Puti kepada detikcom usai bertemu dengan perajin alat rumah tangga di Kampung Sayangan.Dari warga, Puti mendapat penjelasan, dahulu usaha pembuatan alat-alat rumah tangga, seperti dandang, dimulai oleh 2 perajin. ""Sekarang sudah menjadi 34 perajin,"" kata Selamet, tokoh warga setempat.Sekarang produknya telah beragam. Kualitasnya juga bagus. Barang-barang tidak diproduksi massal. Para pekerja bekerja dengan alat-alat manual. Per hari, tiap rumah industri hanya membuat 4-6 kerajinan alat dapur. ""Hasilnya dikirim ke Banyuwangi, Jember, Bali, dan kota-kota lain di Jawa,"" jelas warga. Saifullah Yusuf (Gus Ipul) dan Calon Wakil Gubernur Puti Guntur Soekarno telah merumuskan rencana-rencana kebijakan untuk pelaku UMKM. ""Salah satunya, penjaminan akses perbankan untuk dalam pembiayaan UMKM,"" kata Puti. (trw/trw) pilgub jatim 2018 pilkada serentak 2018 jawa timur",https://news.detik.com/berita-jawa-timur/d-3911356/puti-terkesan-keuletan-perajin-alat-dapur-yang-eksis-sejak-1970-an
"Jembatan Jalan Kartini Ambles, Ini Kata Kadis PU","Senin 12 Maret 2018, 11:40 WIB","Jembatan di Jalan Kartini ambles. Pemkot Surabaya menyebut amblesnya Jembatan Kartini bukan disebabkan tergerus air, namun karena faktor usia.","Surabaya - Jembatan di Jalan Kartini ambles. Pemkot Surabaya menyebut amblesnya Jembatan Kartini bukan disebabkan tergerus air, namun karena faktor usia.""Bukan karena penahan tergerus air tetapi karena usia jembatan yang dibangun sejak 1970 an,"" kata Kepala Dinas PU Bina Marga dan Pematusan Kota Surabaya Erna Purnawati pada detikcom, Senin (12/3/2018).Erna menegaskan amblesnya Jembatan Kartini bukan tidak diketahui pihaknya. Namun, sudah masuk dalam rencana revitalisasi.""Jembatan itu sudah masuk perencanaan perbaikan peremajaan sejak 2017 dan sudah kami lelang serta sudah ada pemenang lelang. April 2018 tinggal pelaksanaan,"" ungkap Erna.Ia mengungkapkan, jembatan yang memiliki lebar 8 meter dengan panjang 10 meter dibangun sekitar 1970an. ""Dulu kan bangun jembatan tidak dihitung ketinggian air, hanya dibangun. Jadi di bawah jembatan itu terlalu tinggi, sehingga air tidak bisa lewat. Harus dikeruk saat perbaikan jembatan nanti,"" tambah dia.Jembatan Kartini ditutup karena ambles sekitar 10 cm. Amblesnya jembatan itu menyebabkan retakan di jalan aspal hampir separuh badan jalan. Polisi dan dishub akhirnya menutup Jembatan Kartini selama dilakukan perbaikan. (ze/fat) jembatan kartini ambles pemkot surabaya dishub surabaya dinas pu surabaya",https://news.detik.com/berita-jawa-timur/d-3911400/jembatan-jalan-kartini-ambles-ini-kata-kadis-pu
Jalan dan Tambak di Lamongan Terendam Banjir Luapan Bengawan Njero,"Senin 12 Maret 2018, 11:44 WIB",Tingginya banjir yang melanda kawasan Bengawan Njero ini mengakibatkan aktivitas warga terganggu. Warga harus berjibaku melawan genangan.,"Lamongan - Banjir yang melanda kawasan Bengawan Njero Lamongan mengakibatkan sejumlah ruas jalan poros strategis antar kecamatan terendam. Bahkan, selain telah merendam jalan, banjir akibat tingginya curah hujan ini juga mengakibatkan sejumlah rumah dan gedung sekolah di Lamongan kebanjiran.Pantauan di lapangan, genangan air banjir yang cukup parah terjadi beberapa titik jalan Desa Kemlagi Lor, Desa Kiringan, keduanya di Kecamatan Turi. Selain itu, jalan poros strategis yang juga ikut terendam diantaranya jalan Desa Tiwet, Desa Blajo, Glumo yang berada di wilayah Kecamatan Kalitengah. ""Airnya tinggi mas, 50 cm lebih, ada yang 70 cm,"" terang Bambang, seorang warga Kecamatan Kalitengah.Akibat tingginya air yang merendam jalan poros strategis ini, sejumlah motor yang nekad menerjang banjir pun terpaksa harus mogok di tengah jalan dan menuntun motornya dengan jarak yang lumayan jauh. Banyaknya motor yang mogok ini, menurut Bambang, mesin motor tiba-tiba mati karena businya terendam air. Selain itu,, lanjut Bambang, knalpot dan mesin juga kemasukan air karena tingginya air banjir. Semua jenis kendaraan yang melintas dari arah utara atau sebaliknya, kata Bambang, harus menerjang banjir. ""Mau bagaimana lagi, ini adalah jalan satu-satunya dan alternatif lain juga tidak ada,"" ungkapnya.Tingginya banjir yang melanda kawasan Bengawan Njero ini mengakibatkan aktivitas warga terganggu. Pasalnya, warga yang akan berangkat kerja harus berjibaku melawan banjir sebelum bekerja. ""Jelas terganggu mas, ini tadi berangkat kerja jam setengah 7, tapi karena mogok di tengah banjir terpaksa harus telat masuk kantor,"" aku warga lainnya, Suhadak.Sementara, ribuan hektare lahan tambak di Kecamatan Turi, Kalitengah dan Karangbinangun pematangnya tak lagi kelihatan tertutup air. Warga terpaksa harus memasang pirik (jaring, red) di atas pematang agar ikan tidak keluar karena terbawa air. ""Banjir semacam ini hampir tiap tahun terjadi, memasang pirik ini untuk antisipasi agar ikan tidak ikut arus banjir,"" terang Suhadak. (trw/trw) banjir di lamongan banjir lamongan",https://news.detik.com/berita-jawa-timur/d-3911401/jalan-dan-tambak-di-lamongan-terendam-banjir-luapan-bengawan-njero
"Satu Orang Tenggelam di DAM, Tim SAR Masih Lakukan Evakuasi","Senin 12 Maret 2018, 11:58 WIB","Tim SAR masih dalam proses pencarian satu orang yang tenggelam di DAM Standur Bangkal, Sumenep. Korban bernama Salim masih belum ditemukan.","Surabaya - Tim SAR masih dalam proses pencarian satu orang yang tenggelam di DAM Standur Bangkal, Sumenep. Korban bernama Salim (20) masih belum ditemukan. ""Saat ini masih proses pencarian,"" ujar anggota Basarnas Octavino, di Surabaya, Senin (12/3/2018).Sementara saksi mata di kejadian, Saiful, mengatakan saat itu ada tiga orang pemuda yang sedang pesta minuman keras di pintu air Standur. Ketika botol minum mereka terjatuh ke DAM, Fikri pun meloncat ke pintu air tersebut dan akhirnya hanyut oleh arus. ""Tak lama, si Salim meloncat untuk menolong Fikri. Keduanya pun terseret arus air yang deras,"" tambah Saiful. Lalu, Roni ikut melompat untuk menolong kedua temannya. Dia juga sempat meminta tolong warga dan dilempari tali tambang. ""Roni berhasil selamat. Namun kedua temannya tidak,"" lanjut Saiful. Malangnya, Fikri berhasil ditemukan dalam keadaan meninggal dunia. Sementara tim SAR masih dalam proses mencari Salim. Selain itu, tim SAR juga menemui banyak kendala ketika melakukan pencarian. Misalnya cuaca yang mendung, banyaknya tonggak, bebatuan dan bambu di lokasi, air sungai mengalami surut karena cerukan hingga pusaran air yang cukup deras.  (lll/fat) orang tenggelam sumenep birojatim",https://news.detik.com/berita-jawa-timur/d-3911444/satu-orang-tenggelam-di-dam-tim-sar-masih-lakukan-evakuasi
"Dicurhati Plengsengan Ambrol, Cawali Ini Blusukan ke Kampung","Senin 12 Maret 2018, 12:10 WIB",Calon Wali Kota Moch Anton tak hanya menyasar pasar tradisional di masa kampanye. Cawali petahana ini juga blusukan ke kampung-kampung padat penduduk.,"Malang - Calon Wali Kota Moch Anton tak hanya menyasar pasar tradisional di masa kampanye. Cawali petahana ini juga blusukan ke kampung-kampung padat penduduk. Seperti hari ini, Anton seorang diri mengunjungi RW 18, Kampung Glintung, Kelurahan Purwantoro, Kecamatan Blimbing, Kota Malang.Anton bertemu banyak warga, yang menginginkan adanya perbaikan infrastruktur. Salah satunya, plengsengan ambrol berada di belakang pemukiman warga.""Mumpung ada Abah Anton, warga minta ada perbaikan plensengan dan pagar makam,"" ujar Ketua RW 18, Supriyadi kepada detikcom di sela kehadiran Anton di lingkungannya, Senin (12/3/2018).Kepada warga Anton berjanji, akan memuwujudkan keinginan warga. Namun, dirinya meminta waktu untuk merealisasikannya. ""Tadi warga ada beberapa keluhan soal plensengan yang ambrol. Nanti semoga bisa segera diperbaiki, agar warga menempati rumah dengan aman dan nyaman tanpa ada rasa khawatir,"" ucap Anton terpisah.Bersama tim suksesnya, Anton tak lupa meminta warga agar menggunakan hak pilihnya dengan baik. Saat hari pencoblosan tiba, dengan mendatangi Tempat Punggutan Suara (TPS) terdekat.Jangan sampai momentum memilih wali kota dan wakilnya 5 tahun ke depan, dibiarkan begitu saja. Selain bertandang ke Kampung Glintung, cawali nomor urut 2, hari ini juga menggelar kampanye di Kampung Jodipan, yang juga masih wilayah Kecamatan Blimbing.Anton maju kembali di Pilwali Kota Malang 2018 dengan menggandeng Syamsul Mahmud. Paslon ASIK yang diusung PKB, PKS, Perindo dan Gerindra. (fat/fat) pilwali malang 2018",https://news.detik.com/berita-jawa-timur/d-3911483/dicurhati-plengsengan-ambrol-cawali-ini-blusukan-ke-kampung
"Khofifah ke Pasar Tanjung Anyar, Pedagang Curhat Sepi Pembeli","Senin 12 Maret 2018, 12:45 WIB","Dalam blusukannya, Khofifah mengaku mendapat keluhan dari para pedagang di Pasar Tanjung Anyar. Menurut dia, para pedagang mengeluh sepi pembeli.","Mojokerto - Cagub Jatim Khofifah Indar Parawansa blusukan di Pasar Tanjung Anyar, Kota Mojokerto untuk menampung aspirasi para pedagang. Hasilnya, cagub nomor urut 1 ini berharap ada agen perbankan penyalur kredit usaha rakyat (KUR) untuk memudahkan akses modal para pedagang.Blusukan Khofifah berlangsung meriah dengan iringan musik dari grup pengamen jalanan. Tak hanya menyapa para pedagang dan pembeli di Pasar Tanjung Anyar, mantan Menteri Sosial ini juga memborong sejumlah kebutuhan pokok. Seperti daging ayam, sirsak dan sayur-sayuran.Dalam blusukannya, Khofifah mengaku mendapat keluhan dari para pedagang di Pasar Tanjung Anyar. Menurut dia, para pedagang mengeluh sepi pembeli.""Kalau Minggu lebih sepi lagi. Penjual bahan pangan seperti ayam, daging, sayur mereka berharap masuk saja ke pasar. Suasana infrastruktur pasar sudah nyaman, membawa penjual masuk ke pasar akan lebih nyaman,"" kata Khofifah kepada wartawan di lokasi, Senin (12/3/2018).Terkait kondisi pasar tradisional di Jatim, lanjut Khofifah, perlu dilindungi dan direvitalisasi agar tak tergerus pasar modern. Perlindungan itu juga harus didukung dengan penerapan regulasi baru dan berapa intervensi dari pemerintah.""Di beberapa titik saya berharap ada pergudangan sehingga penjual di pasar bisa mengakses barang dengan mudah dan murah. Sehingga harganya kompetitif dengan pasar modern,"" ujarnya.Tak hanya persoalan infrastruktur, tambah Khofifah, dirinya juga berharap ada agen perbankan yang bertugas menyalurkan KUR dengan bunga 7% per tahun. Sejauh ini, dirinya belum menemukan adanya agen perbankan di pasar-pasar tradisional Jatim.""Saya sudah koordinasi dengan perbankan untuk bunga 7 persen per tahun, saya sudah sampaikan. Warga pasar bisa buka agen perbankan dengan bunga 7% per tahun akan sangat memudahkan penjual mengakses dana murah,"" tandasnya.Dari Pasar Tanjung Anyar, Khofifah melanjutkan kampanyenya ke sentra perajin sepatu di Kelurahan Pulorejo, Prajurit Kulon. Khofifah juga akan mengunjungi sentra penghasil kerupuk rambak di Bangsal, Mojokerto. (trw/trw) pilgub jatim 2018 pilkada serentak 2018 jawa timur",https://news.detik.com/berita-jawa-timur/d-3911545/khofifah-ke-pasar-tanjung-anyar-pedagang-curhat-sepi-pembeli
"Serempet Truk Gandeng, Warga Blitar Tewas Terjatuh","Senin 12 Maret 2018, 13:12 WIB","Menyerempet truk gandeng, seorang pengendara sepeda motor di Blitar tewas terjatuh.","Blitar - Sebuah kecelakaan nahas menewaskan seorang pengendara motor dengan nomor polisi AG 3812 KV. Sepeda motor itu diketahui menyerempet truk gandeng dengan nomor polisi AG 8241 UP.Lokasi kecelakaan tepat di traffic light Simpang Tiga Herlingga Kota Blitar. Dari informasi yang dihimpun, dua kendaraan ini sama-sama berasal dari arah timur. Lalu sopir truk, Sikan, mengaku akan menuju ke arah selatan. Ia berjalan terus karena ada tanda belok kiri langsung jalan.""Itu tadi pas lampu hijau menyala. Sepeda motor posisinya pas di belakang saya. Sepertinya dia mau mendahului mobil Avanza di depannya. Tahu-tahu saya lihat lewat spion sepeda motor sudah jatuh,"" kata Sakin pada detikcom, Senin (12/3/2018).Korban diketahui bernama Trimo (67), warga Sumberdiren Kecamatan Garum Kabupaten Blitar. Posisi korban terjatuh di bawah bak truk kedua. Helmnya terjatuh dan terlempar sejauh 30 meter. Korban mengalami luka di kepala.Sementara sepeda motor yang dikendarai korban rusak parah. Spion sebelah kiri terlepas dan lampu sign belakang pecah.Korban langsung dievakuasi ke RSUD Mardi Waluyo. Arus lalu lintas di tempat kejadian sempat tersendat saat polisi mengamankan lokasi kecelakaan. (lll/fat) kecelakaan sepeda motor blitar birojatim",https://news.detik.com/berita-jawa-timur/d-3911647/serempet-truk-gandeng-warga-blitar-tewas-terjatuh
